id,timestamp,temperature,humidity,pressure,altitude,dew_point,air_quality,dust_density,pm25
987,2025-03-08 19:41:03,27.55,39.81,1006.86,53.35,12.65,0.8,21.84,73380.8
988,2025-03-08 19:41:08,27.53,39.45,1006.91,52.92,12.49,0.77,17.81,59842.3
989,2025-03-08 19:41:13,27.5,39.51,1006.88,53.19,12.49,0.78,20.57,69125.8
990,2025-03-08 19:41:18,27.5,39.5,1006.88,53.14,12.49,0.8,19.34,64967.6
991,2025-03-08 19:41:23,27.5,39.56,1006.87,53.24,12.51,0.79,21.64,72703.8
992,2025-03-08 19:41:28,27.5,39.61,1006.89,53.08,12.53,0.79,25.72,86435.7
993,2025-03-08 19:41:33,27.5,39.61,1006.9,53.04,12.53,0.79,16.31,54813.7
994,2025-03-08 19:41:38,27.5,39.62,1006.89,53.09,12.53,0.79,21.95,73767.5
995,2025-03-08 19:41:43,27.5,39.6,1006.89,53.1,12.53,0.77,22.47,75508.2
996,2025-03-08 19:41:48,27.5,39.61,1006.9,53.02,12.53,0.76,26.07,87596.1
997,2025-03-08 19:41:53,27.49,39.6,1006.86,53.35,12.52,0.79,18.9,63517.0
998,2025-03-08 19:41:58,27.5,39.62,1006.86,53.33,12.53,0.77,20.46,68739.0
999,2025-03-08 19:42:03,27.48,39.58,1006.87,53.28,12.5,0.79,20.17,67772.0
1000,2025-03-08 19:42:08,27.48,39.57,1006.89,53.07,12.49,0.79,26.59,89336.8
1001,2025-03-08 19:42:13,27.48,39.64,1006.87,53.28,12.52,0.77,20.75,69706.0
1002,2025-03-08 19:42:19,27.5,39.58,1006.89,53.04,12.52,0.79,18.67,62743.4
1003,2025-03-08 19:42:23,27.48,39.26,1006.89,53.11,12.37,0.79,18.85,63323.6
1004,2025-03-08 19:42:29,27.4,39.37,1006.83,53.56,12.35,0.76,25.81,86725.8
1005,2025-03-08 19:42:34,27.36,39.74,1006.87,53.29,12.46,0.77,20.11,67578.5
1006,2025-03-08 19:42:39,27.35,39.77,1006.88,53.14,12.46,0.77,18.5,62163.2
1007,2025-03-08 19:42:44,27.33,39.83,1006.84,53.46,12.46,0.79,27.02,90787.3
1008,2025-03-08 19:42:49,27.33,39.88,1006.85,53.45,12.48,0.77,21.7,72897.2
1009,2025-03-08 19:42:54,27.32,39.75,1006.9,53.0,12.42,0.78,24.2,81310.4
1010,2025-03-08 19:42:59,27.27,39.68,1006.86,53.35,12.35,0.84,26.5,89046.7
1011,2025-03-08 19:43:04,27.24,39.85,1006.85,53.43,12.39,0.83,22.3,74928.0
1012,2025-03-08 19:43:09,27.23,40.0,1006.87,53.24,12.44,0.81,24.69,82954.4
1013,2025-03-08 19:43:14,27.23,40.03,1006.85,53.4,12.45,0.82,24.52,82374.1
1014,2025-03-08 19:43:20,27.24,40.12,1006.85,53.42,12.49,0.84,25.55,85855.5
1015,2025-03-08 19:43:25,27.22,39.92,1006.84,53.53,12.4,0.82,18.44,61969.8
1016,2025-03-08 19:43:29,27.22,40.07,1006.84,53.5,12.46,0.83,20.49,68835.7
1017,2025-03-08 19:43:34,27.22,40.51,1006.86,53.33,12.62,0.84,23.77,79859.9
1018,2025-03-08 19:43:39,27.23,40.6,1006.88,53.2,12.67,0.82,26.27,88273.0
1019,2025-03-08 19:43:45,27.24,40.52,1006.88,53.17,12.65,0.81,28.11,94462.1
1020,2025-03-08 19:43:50,27.23,40.49,1006.86,53.32,12.62,0.84,18.01,60519.2
1021,2025-03-08 19:43:55,27.22,40.32,1006.86,53.35,12.55,0.82,23.54,79086.2
1022,2025-03-08 19:44:00,27.23,40.61,1006.83,53.6,12.67,0.81,28.06,94268.7
1023,2025-03-08 19:44:05,27.24,40.52,1006.82,53.65,12.65,0.84,28.11,94462.1
1024,2025-03-08 19:44:10,27.26,40.45,1006.83,53.62,12.63,0.85,27.51,92431.3
1025,2025-03-08 19:44:15,27.25,40.33,1006.8,53.83,12.58,0.86,21.15,71059.9
1026,2025-03-08 19:44:20,27.23,40.14,1006.8,53.82,12.49,0.83,21.93,73670.9
1027,2025-03-08 19:44:25,27.22,40.2,1006.8,53.84,12.51,0.81,22.99,77248.9
1028,2025-03-08 19:44:30,27.22,40.24,1006.82,53.68,12.52,0.83,19.65,66031.3
1029,2025-03-08 19:44:35,27.22,40.29,1006.83,53.61,12.54,0.82,24.89,83631.3
1030,2025-03-08 19:44:40,27.21,40.09,1006.82,53.65,12.46,0.83,24.03,80730.2
1031,2025-03-08 19:44:45,27.19,40.02,1006.79,53.93,12.41,0.81,25.32,85081.8
1032,2025-03-08 19:44:50,27.18,40.16,1006.85,53.46,12.45,0.81,21.7,72897.2
1033,2025-03-08 19:44:55,27.18,40.33,1006.82,53.66,12.52,0.83,25.87,86919.2
1034,2025-03-08 19:45:00,27.18,40.39,1006.78,54.0,12.54,0.81,23.97,80536.8
1035,2025-03-08 19:45:05,27.19,40.28,1006.82,53.69,12.51,0.81,21.49,72220.3
1036,2025-03-08 19:45:11,27.17,40.17,1006.81,53.77,12.45,0.82,20.17,67772.0
1037,2025-03-08 19:45:16,27.18,40.24,1006.81,53.73,12.49,0.84,21.75,73090.6
1038,2025-03-08 19:45:21,27.18,40.32,1006.84,53.47,12.52,0.82,25.12,84404.9
1039,2025-03-08 19:45:26,27.19,40.32,1006.81,53.79,12.52,0.85,31.05,104326.0
1040,2025-03-08 19:45:31,27.19,40.42,1006.81,53.79,12.56,0.82,19.19,64484.1
1041,2025-03-08 19:45:36,27.2,40.18,1006.81,53.8,12.48,0.85,22.99,77248.9
1042,2025-03-08 19:45:41,27.2,40.17,1006.77,54.08,12.48,0.84,25.75,86532.4
1043,2025-03-08 19:45:46,27.21,40.17,1006.82,53.69,12.48,0.83,20.2,67868.7
1044,2025-03-08 19:45:51,27.21,40.26,1006.79,53.91,12.52,0.81,18.96,63710.4
1045,2025-03-08 19:45:56,27.23,40.33,1006.78,53.99,12.56,0.81,26.16,87886.2
1046,2025-03-08 19:46:01,27.24,40.33,1006.78,53.97,12.57,0.86,32.89,110515.0
1047,2025-03-08 19:46:06,27.25,40.25,1006.8,53.87,12.55,0.86,24.34,81793.9
1048,2025-03-08 19:46:11,27.26,40.18,1006.78,53.98,12.53,0.81,26.16,87886.2
1049,2025-03-08 19:46:16,27.26,40.12,1006.75,54.26,12.51,0.86,21.93,73670.9
1050,2025-03-08 19:46:21,27.27,40.14,1006.79,53.91,12.53,0.83,21.61,72607.1
1051,2025-03-08 19:46:26,27.27,40.16,1006.76,54.15,12.54,0.84,20.17,67772.0
1052,2025-03-08 19:46:32,27.27,39.95,1006.76,54.2,12.46,0.8,38.96,130919.0
1053,2025-03-08 19:46:36,27.24,39.98,1006.78,53.99,12.44,0.84,27.19,91367.6
1054,2025-03-08 19:46:41,27.24,39.97,1006.74,54.33,12.44,0.85,24.95,83824.7
1055,2025-03-08 19:46:47,27.24,40.07,1006.75,54.28,12.47,0.85,26.85,90207.1
1056,2025-03-08 19:46:52,27.24,40.08,1006.74,54.31,12.48,0.85,28.49,95719.2
1057,2025-03-08 19:46:57,27.26,40.05,1006.76,54.17,12.48,0.83,23.51,78989.5
1058,2025-03-08 19:47:02,27.26,39.97,1006.74,54.31,12.46,0.85,28.8,96783.0
1059,2025-03-08 19:47:07,27.24,39.97,1006.74,54.35,12.44,0.85,26.9,90400.5
1060,2025-03-08 19:47:12,27.23,40.09,1006.73,54.42,12.47,0.83,36.75,123473.0
1061,2025-03-08 19:47:17,27.23,40.18,1006.77,54.13,12.51,0.84,23.45,78796.1
1062,2025-03-08 19:47:22,27.21,40.02,1006.78,54.04,12.43,0.84,22.42,75314.8
1063,2025-03-08 19:47:27,27.2,39.95,1006.73,54.44,12.39,0.84,22.82,76668.7
1064,2025-03-08 19:47:32,27.2,39.97,1006.77,54.06,12.4,0.83,28.89,97073.0
1065,2025-03-08 19:47:37,27.2,40.11,1006.74,54.3,12.45,0.82,22.13,74347.8
1066,2025-03-08 19:47:42,27.19,40.27,1006.74,54.32,12.5,0.83,22.1,74251.1
1067,2025-03-08 19:47:47,27.17,39.75,1006.74,54.36,12.29,0.81,22.65,76088.4
1068,2025-03-08 19:47:52,27.15,39.8,1006.73,54.42,12.29,0.82,31.39,105486.0
1069,2025-03-08 19:47:58,27.15,39.92,1006.75,54.29,12.34,0.79,28.14,94558.8
1070,2025-03-08 19:48:02,27.15,39.98,1006.74,54.37,12.36,0.81,24.72,83051.1
1071,2025-03-08 19:48:08,27.16,40.0,1006.76,54.14,12.38,0.83,26.67,89626.9
1072,2025-03-08 19:48:12,27.16,40.04,1006.76,54.16,12.39,0.81,16.23,54523.6
1073,2025-03-08 19:48:18,27.18,40.06,1006.75,54.25,12.41,0.81,21.64,72703.8
1074,2025-03-08 19:48:23,27.18,40.06,1006.74,54.33,12.42,0.83,28.89,97073.0
1075,2025-03-08 19:48:28,27.2,40.02,1006.77,54.09,12.42,0.85,26.73,89820.3
1076,2025-03-08 19:48:33,27.21,40.0,1006.76,54.19,12.42,0.81,36.29,121926.0
1077,2025-03-08 19:48:38,27.23,39.99,1006.77,54.11,12.44,0.85,22.96,77152.2
1078,2025-03-08 19:48:43,27.23,39.96,1006.74,54.31,12.42,0.81,23.28,78215.9
1079,2025-03-08 19:48:48,27.24,39.92,1006.77,54.1,12.42,0.82,23.08,77539.0
1080,2025-03-08 19:48:53,27.24,39.9,1006.73,54.4,12.41,0.83,27.25,91561.0
1081,2025-03-08 19:48:58,27.24,39.93,1006.73,54.44,12.42,0.82,23.16,77829.1
1082,2025-03-08 19:49:03,27.25,40.07,1006.72,54.51,12.48,0.84,27.14,91174.1
1083,2025-03-08 19:49:08,27.26,40.01,1006.74,54.37,12.47,0.81,24.4,81987.3
1084,2025-03-08 19:49:13,27.26,39.86,1006.73,54.4,12.41,0.83,10.67,35859.9
1085,2025-03-08 19:49:18,27.25,39.73,1006.74,54.38,12.35,0.84,24.72,83051.1
1086,2025-03-08 19:49:24,27.25,39.69,1006.76,54.19,12.34,0.83,21.32,71640.1
1087,2025-03-08 19:49:28,27.26,39.88,1006.73,54.44,12.42,0.81,20.34,68352.2
1088,2025-03-08 19:49:34,27.27,39.92,1006.74,54.38,12.44,0.83,18.79,63130.2
1089,2025-03-08 19:49:39,27.26,39.7,1006.74,54.36,12.35,0.82,23.02,77345.6
1090,2025-03-08 19:49:44,27.24,39.53,1006.71,54.62,12.27,0.8,25.78,86629.1
1091,2025-03-08 19:49:49,27.25,39.63,1006.76,54.15,12.32,0.83,28.98,97363.2
1092,2025-03-08 19:49:54,27.25,39.7,1006.73,54.41,12.34,0.84,23.94,80440.1
1093,2025-03-08 19:49:59,27.24,39.71,1006.74,54.32,12.34,0.86,21.9,73574.2
1094,2025-03-08 19:50:04,27.24,39.74,1006.71,54.56,12.35,0.86,23.28,78215.9
1095,2025-03-08 19:50:09,27.24,39.65,1006.76,54.2,12.31,0.84,22.36,75121.4
1096,2025-03-08 19:50:14,27.22,39.82,1006.74,54.35,12.36,0.86,18.64,62646.7
1097,2025-03-08 19:50:19,27.22,39.87,1006.72,54.52,12.38,0.83,21.52,72317.0
1098,2025-03-08 19:50:24,27.21,39.87,1006.71,54.59,12.37,0.83,23.45,78796.1
1099,2025-03-08 19:50:29,27.19,39.37,1006.72,54.5,12.16,0.83,20.37,68448.9
1100,2025-03-08 19:50:34,27.14,39.27,1006.71,54.57,12.08,0.79,21.55,72413.7
1101,2025-03-08 19:50:39,27.13,39.45,1006.74,54.3,12.14,0.83,21.21,71253.3
1102,2025-03-08 19:50:44,27.13,39.7,1006.71,54.6,12.23,0.81,22.13,74347.8
1103,2025-03-08 19:50:49,27.15,39.76,1006.7,54.68,12.27,0.86,27.37,91947.8
1104,2025-03-08 19:50:55,27.14,39.8,1006.71,54.56,12.28,0.85,25.7,86339.0
1105,2025-03-08 19:51:00,27.14,39.77,1006.7,54.68,12.27,0.81,21.44,72026.9
1106,2025-03-08 19:51:05,27.1,39.43,1006.71,54.6,12.1,0.85,30.44,102295.0
1107,2025-03-08 19:51:10,27.07,39.49,1006.71,54.61,12.1,0.86,18.73,62936.8
1108,2025-03-08 19:51:15,27.05,39.65,1006.71,54.59,12.14,0.85,20.6,69222.5
1109,2025-03-08 19:51:20,27.03,39.71,1006.73,54.4,12.15,0.87,26.62,89433.5
1110,2025-03-08 19:51:25,27.0,39.52,1006.74,54.33,12.05,0.87,31.86,107033.0
1111,2025-03-08 19:51:30,26.96,39.62,1006.74,54.31,12.05,0.84,28.69,96396.1
1112,2025-03-08 19:51:35,26.94,39.8,1006.73,54.46,12.1,0.84,43.94,147649.0
1113,2025-03-08 19:51:40,26.93,39.87,1006.74,54.36,12.12,0.84,25.81,86725.8
1114,2025-03-08 19:51:45,26.93,39.92,1006.73,54.4,12.14,0.85,21.21,71253.3
1115,2025-03-08 20:01:01,26.54,39.86,1006.62,55.36,11.77,0.84,22.1,74251.1
1116,2025-03-08 20:01:06,26.54,39.8,1006.63,55.3,11.75,0.84,24.14,81117.0
1117,2025-03-08 20:01:11,26.53,39.84,1006.64,55.15,11.76,0.82,25.06,84211.5
1118,2025-03-08 20:01:16,26.51,39.88,1006.63,55.26,11.75,0.83,19.71,66224.7
1119,2025-03-08 20:01:21,26.48,39.5,1006.61,55.47,11.58,0.83,28.52,95815.9
1120,2025-03-08 20:01:26,26.44,39.46,1006.62,55.35,11.53,0.82,24.37,81890.6
1121,2025-03-08 20:01:31,26.42,39.59,1006.62,55.32,11.56,0.82,25.98,87306.0
1122,2025-03-08 20:01:37,26.39,39.77,1006.6,55.48,11.6,0.81,23.22,78022.5
1123,2025-03-08 20:01:41,26.39,39.99,1006.62,55.33,11.68,0.84,21.61,72607.1
1124,2025-03-08 20:01:47,26.4,40.22,1006.63,55.22,11.78,0.84,24.2,81310.4
1125,2025-03-08 20:01:51,26.4,39.86,1006.64,55.17,11.64,0.84,23.05,77442.3
1126,2025-03-08 20:01:57,26.4,39.93,1006.62,55.33,11.67,0.85,25.64,86145.6
1127,2025-03-08 20:02:02,26.39,40.06,1006.62,55.36,11.71,0.86,23.34,78409.3
1128,2025-03-08 20:02:07,26.39,40.14,1006.6,55.52,11.74,0.83,21.75,73090.6
1129,2025-03-08 20:02:12,26.39,40.17,1006.58,55.65,11.75,0.87,23.02,77345.6
1130,2025-03-08 20:02:17,26.4,40.17,1006.56,55.86,11.76,0.84,28.06,94268.7
1131,2025-03-08 20:02:22,26.41,40.24,1006.59,55.56,11.8,0.82,23.97,80536.8
1132,2025-03-08 20:02:27,26.43,40.36,1006.59,55.56,11.86,0.85,26.16,87886.2
1133,2025-03-08 20:02:32,26.44,40.45,1006.6,55.55,11.9,0.84,28.06,94268.7
1134,2025-03-08 20:02:37,26.47,40.41,1006.63,55.29,11.92,0.82,26.62,89433.5
1135,2025-03-08 20:02:42,26.49,40.58,1006.61,55.42,12.0,0.8,22.56,75798.3
1136,2025-03-08 20:02:47,26.52,41.29,1006.59,55.58,12.29,0.85,28.75,96589.5
1137,2025-03-08 20:02:52,26.55,41.45,1006.56,55.85,12.37,0.83,29.26,98330.2
1138,2025-03-08 20:02:57,26.59,41.22,1006.59,55.63,12.33,0.8,23.39,78602.7
1139,2025-03-08 20:03:02,26.61,41.06,1006.6,55.48,12.28,0.81,21.55,72413.7
1140,2025-03-08 20:03:07,26.64,40.97,1006.58,55.66,12.27,0.83,24.0,80633.5
1141,2025-03-08 20:03:13,26.66,41.04,1006.59,55.6,12.32,0.8,28.4,95429.1
1142,2025-03-08 20:03:17,26.7,40.98,1006.6,55.48,12.33,0.82,20.63,69319.2
1143,2025-03-08 20:03:23,26.72,40.95,1006.57,55.75,12.34,0.86,24.26,81503.8
1144,2025-03-08 20:03:28,26.74,40.93,1006.55,55.89,12.35,0.83,27.83,93495.0
1145,2025-03-08 20:03:33,26.78,40.87,1006.58,55.72,12.36,0.81,23.62,79376.4
1146,2025-03-08 20:03:38,26.81,40.86,1006.59,55.59,12.39,0.83,21.35,71736.8
1147,2025-03-08 20:03:43,26.85,40.91,1006.6,55.53,12.44,0.85,25.29,84985.1
1148,2025-03-08 20:03:48,26.87,40.95,1006.6,55.55,12.48,0.8,32.72,109935.0
1149,2025-03-08 20:03:53,26.9,40.87,1006.6,55.48,12.47,0.81,23.91,80343.4
1150,2025-03-08 20:03:58,26.92,40.8,1006.59,55.63,12.46,0.83,21.18,71156.6
1151,2025-03-08 20:04:03,26.94,40.82,1006.59,55.56,12.49,0.84,22.44,75411.5
1152,2025-03-08 20:04:08,26.96,40.8,1006.61,55.41,12.5,0.83,23.39,78602.7
1153,2025-03-08 20:04:13,26.98,40.74,1006.59,55.56,12.5,0.83,22.44,75411.5
1154,2025-03-08 20:04:18,27.0,40.85,1006.58,55.64,12.55,0.82,37.21,125020.0
1155,2025-03-08 20:04:23,27.0,40.82,1006.62,55.36,12.54,0.8,30.93,103939.0
1156,2025-03-08 20:04:28,27.02,40.79,1006.58,55.65,12.55,0.81,28.43,95525.8
1157,2025-03-08 20:04:33,27.04,40.77,1006.61,55.45,12.56,0.83,20.17,67772.0
1158,2025-03-08 20:04:38,27.05,40.74,1006.57,55.75,12.56,0.81,27.68,93011.5
1159,2025-03-08 20:04:43,27.07,40.72,1006.59,55.57,12.57,0.81,21.44,72026.9
1160,2025-03-08 20:04:49,27.07,40.7,1006.57,55.79,12.56,0.82,20.8,69899.4
1161,2025-03-08 20:04:54,27.1,40.71,1006.58,55.67,12.59,0.85,23.54,79086.2
1162,2025-03-08 20:04:59,27.11,40.7,1006.61,55.42,12.6,0.81,21.95,73767.5
1163,2025-03-08 20:05:04,27.13,40.7,1006.6,55.53,12.61,0.85,28.63,96202.7
1164,2025-03-08 20:05:09,27.15,40.75,1006.58,55.65,12.65,0.66,17.0,57134.6
1165,2025-03-08 20:05:16,27.17,41.47,1006.6,55.49,12.94,0.72,17.46,58681.9
1166,2025-03-08 20:05:19,27.17,41.09,1006.6,55.53,12.79,0.79,21.09,70866.5
1167,2025-03-08 20:05:24,27.18,41.2,1006.56,55.83,12.85,0.77,21.06,70769.8
1168,2025-03-08 20:05:29,27.2,41.15,1006.62,55.37,12.84,0.75,20.72,69609.3
1169,2025-03-08 20:05:34,27.21,41.04,1006.63,55.3,12.81,0.77,18.79,63130.2
1170,2025-03-08 20:05:39,27.23,41.02,1006.61,55.42,12.82,0.77,18.27,61389.5
1171,2025-03-08 20:05:44,27.24,41.12,1006.62,55.39,12.87,0.77,19.77,66418.1
1172,2025-03-08 20:05:49,27.24,41.05,1006.58,55.67,12.84,0.78,21.58,72510.4
1173,2025-03-08 20:05:54,27.24,41.04,1006.55,55.92,12.84,0.83,21.61,72607.1
1174,2025-03-08 20:05:59,27.25,41.0,1006.6,55.52,12.83,0.81,22.82,76668.7
1175,2025-03-08 20:06:04,27.26,40.99,1006.58,55.69,12.84,0.79,23.91,80343.4
1176,2025-03-08 20:06:09,27.26,41.0,1006.58,55.69,12.84,0.82,32.6,109548.0
1177,2025-03-08 20:06:15,27.26,41.04,1006.59,55.58,12.86,0.83,26.5,89046.7
1178,2025-03-08 20:06:20,27.28,41.15,1006.57,55.76,12.92,0.8,23.88,80246.7
1179,2025-03-08 20:06:25,27.28,41.22,1006.6,55.51,12.94,0.83,22.1,74251.1
1180,2025-03-08 20:06:30,27.28,41.19,1006.59,55.59,12.93,0.8,30.24,101618.0
1181,2025-03-08 20:06:35,27.29,41.3,1006.59,55.51,12.98,0.8,23.68,79569.8
1182,2025-03-08 20:06:40,27.3,41.4,1006.6,55.49,13.03,0.8,27.83,93495.0
1183,2025-03-08 20:06:45,27.31,41.32,1006.61,55.41,13.01,0.83,21.67,72800.5
1184,2025-03-08 20:06:50,27.3,41.38,1006.59,55.57,13.02,0.77,27.6,92721.4
1185,2025-03-08 20:06:55,27.3,41.4,1006.6,55.52,13.03,0.83,23.85,80150.0
1186,2025-03-08 20:07:00,27.31,41.4,1006.59,55.59,13.03,0.81,22.01,73961.0
1187,2025-03-08 20:07:05,27.32,41.44,1006.6,55.51,13.06,0.85,29.32,98523.6
1188,2025-03-08 20:07:10,27.31,41.43,1006.58,55.66,13.05,0.82,22.01,73961.0
1189,2025-03-08 20:07:15,27.32,41.43,1006.61,55.42,13.06,0.81,27.11,91077.5
1190,2025-03-08 20:07:20,27.32,41.43,1006.6,55.49,13.06,0.83,22.9,76958.8
1191,2025-03-08 20:07:25,27.32,41.49,1006.61,55.39,13.08,0.84,29.9,100458.0
1192,2025-03-08 20:07:30,27.32,41.48,1006.56,55.88,13.07,0.79,22.07,74154.4
1193,2025-03-08 20:07:35,27.33,41.58,1006.6,55.53,13.12,0.81,20.75,69706.0
1194,2025-03-08 20:07:40,27.33,41.81,1006.59,55.61,13.2,0.82,21.61,72607.1
1195,2025-03-08 20:07:46,27.33,41.7,1006.55,55.89,13.16,0.79,25.29,84985.1
1196,2025-03-08 20:07:51,27.33,41.67,1006.59,55.57,13.15,0.83,21.84,73380.8
1197,2025-03-08 20:07:56,27.33,41.68,1006.59,55.59,13.16,0.79,19.25,64677.4
1198,2025-03-08 20:08:01,27.33,41.75,1006.6,55.52,13.18,0.78,20.03,67288.5
1199,2025-03-08 20:08:06,27.34,41.82,1006.6,55.52,13.22,0.8,25.24,84791.7
1200,2025-03-08 20:08:11,27.35,41.79,1006.58,55.64,13.21,0.83,23.85,80150.0
1201,2025-03-08 20:08:16,27.34,41.73,1006.57,55.73,13.18,0.81,19.85,66708.2
1202,2025-03-08 20:08:21,27.35,41.7,1006.57,55.79,13.18,0.79,20.8,69899.4
1203,2025-03-08 20:08:26,27.35,41.72,1006.58,55.67,13.19,0.85,24.37,81890.6
1204,2025-03-08 20:08:31,27.34,41.77,1006.55,55.95,13.2,0.83,28.03,94172.0
1205,2025-03-08 20:08:36,27.35,41.8,1006.56,55.81,13.22,0.8,21.15,71059.9
1206,2025-03-08 20:08:41,27.35,41.78,1006.55,55.94,13.21,0.79,17.9,60132.4
1207,2025-03-08 20:08:46,27.36,41.78,1006.55,55.9,13.22,0.81,26.33,88466.5
1208,2025-03-08 20:08:51,27.36,41.84,1006.56,55.88,13.24,0.79,24.26,81503.8
1209,2025-03-08 20:08:56,27.36,41.87,1006.55,55.96,13.25,0.82,23.48,78892.8
1210,2025-03-08 20:09:02,27.37,41.85,1006.53,56.09,13.25,0.79,24.31,81697.2
1211,2025-03-08 20:09:06,27.38,41.81,1006.58,55.68,13.25,0.8,23.85,80150.0
1212,2025-03-08 20:09:12,27.39,41.8,1006.58,55.7,13.26,0.81,17.81,59842.3
1213,2025-03-08 20:09:17,27.39,41.8,1006.56,55.82,13.26,0.78,29.67,99684.0
1214,2025-03-08 20:09:22,27.4,41.82,1006.57,55.79,13.27,0.83,24.83,83437.9
1215,2025-03-08 20:09:27,27.4,41.82,1006.56,55.84,13.27,0.82,21.49,72220.3
1216,2025-03-08 20:09:32,27.41,41.85,1006.6,55.54,13.29,0.77,23.91,80343.4
1217,2025-03-08 20:09:37,27.4,41.88,1006.56,55.88,13.29,0.81,21.52,72317.0
1218,2025-03-08 20:09:42,27.4,42.05,1006.52,56.16,13.35,0.79,25.18,84598.3
1219,2025-03-08 20:09:47,27.41,42.16,1006.54,56.02,13.4,0.8,24.37,81890.6
1220,2025-03-08 20:09:52,27.4,42.11,1006.51,56.29,13.38,0.82,22.07,74154.4
1221,2025-03-08 20:09:57,27.4,42.09,1006.54,55.99,13.37,0.82,31.34,105293.0
1222,2025-03-08 20:10:02,27.41,42.1,1006.55,55.96,13.38,0.83,30.01,100844.0
1223,2025-03-08 20:10:08,27.42,42.09,1006.54,56.04,13.39,0.79,22.99,77248.9
1224,2025-03-08 20:10:12,27.41,42.12,1006.55,55.94,13.39,0.79,23.77,79859.9
1225,2025-03-08 20:10:17,27.42,42.11,1006.53,56.11,13.4,0.83,29.47,99007.1
1226,2025-03-08 20:10:22,27.42,42.13,1006.53,56.14,13.4,0.83,22.18,74541.2
1227,2025-03-08 20:10:27,27.44,42.19,1006.52,56.22,13.44,0.83,20.75,69706.0
1228,2025-03-08 20:10:32,27.44,42.24,1006.47,56.62,13.46,0.83,21.38,71833.5
1229,2025-03-08 20:10:38,27.45,42.37,1006.5,56.33,13.52,0.81,22.18,74541.2
1230,2025-03-08 20:10:42,27.44,42.37,1006.51,56.24,13.51,0.78,21.87,73477.5
1231,2025-03-08 20:10:48,27.45,42.43,1006.51,56.27,13.54,0.82,24.66,82857.7
1232,2025-03-08 20:10:53,27.44,42.46,1006.48,56.52,13.54,0.84,25.61,86048.9
1233,2025-03-08 20:10:58,27.45,42.48,1006.49,56.44,13.56,0.79,25.55,85855.5
1234,2025-03-08 20:11:03,27.45,42.5,1006.52,56.19,13.56,0.79,20.0,67191.7
1235,2025-03-08 20:11:08,27.44,42.47,1006.55,55.94,13.54,0.76,23.11,77635.7
1236,2025-03-08 20:11:13,27.43,42.45,1006.55,55.93,13.53,0.79,24.72,83051.1
1237,2025-03-08 20:11:18,27.44,42.45,1006.49,56.4,13.54,0.81,20.57,69125.8
1238,2025-03-08 20:11:22,27.44,42.45,1006.48,56.53,13.53,0.77,7.79,26189.5
1239,2025-03-08 20:11:27,27.44,42.43,1006.5,56.36,13.53,0.78,22.99,77248.9
1240,2025-03-08 20:11:32,27.45,42.44,1006.52,56.15,13.54,0.81,20.72,69609.3
1241,2025-03-08 20:11:37,27.45,42.45,1006.48,56.52,13.54,0.81,30.76,103359.0
1242,2025-03-08 20:11:42,27.45,42.46,1006.5,56.31,13.55,0.77,26.16,87886.2
1243,2025-03-08 20:11:47,27.45,42.47,1006.5,56.35,13.55,0.78,22.3,74928.0
1244,2025-03-08 20:11:52,27.46,42.47,1006.47,56.61,13.56,0.76,26.27,88273.0
1245,2025-03-08 20:11:57,27.46,42.51,1006.48,56.54,13.58,0.79,19.39,65161.0
1246,2025-03-08 20:12:02,27.46,42.46,1006.49,56.46,13.56,0.77,22.07,74154.4
1247,2025-03-08 20:12:07,27.46,42.47,1006.46,56.67,13.56,0.78,20.37,68448.9
1248,2025-03-08 20:12:12,27.44,42.47,1006.45,56.81,13.54,0.79,16.03,53846.7
1249,2025-03-08 20:12:18,27.45,42.48,1006.45,56.73,13.56,0.81,24.8,83341.2
1250,2025-03-08 20:12:22,27.45,42.48,1006.45,56.73,13.56,0.84,21.24,71350.0
1251,2025-03-08 20:12:28,27.46,42.44,1006.47,56.58,13.55,0.8,20.63,69319.2
1252,2025-03-08 20:12:33,27.45,42.44,1006.47,56.61,13.54,0.81,19.88,66804.9
1253,2025-03-08 20:12:38,27.44,42.45,1006.47,56.59,13.54,0.72,6.41,21547.8
1254,2025-03-08 20:12:43,27.46,42.48,1006.43,56.91,13.57,0.77,21.87,73477.5
1255,2025-03-08 20:12:48,27.46,42.52,1006.45,56.75,13.58,0.77,18.44,61969.8
1256,2025-03-08 20:12:53,27.45,42.52,1006.42,56.98,13.57,0.76,5.0,16809.3
1257,2025-03-08 20:12:58,27.45,42.51,1006.4,57.2,13.57,0.78,19.8,66514.8
1258,2025-03-08 20:13:03,27.46,42.53,1006.45,56.79,13.58,0.77,23.34,78409.3
1259,2025-03-08 20:13:08,27.47,42.58,1006.47,56.61,13.61,0.75,19.54,65644.5
1260,2025-03-08 20:13:13,27.47,42.64,1006.42,57.05,13.63,0.74,22.82,76668.7
1261,2025-03-08 20:13:18,27.47,42.6,1006.42,57.0,13.62,0.75,19.31,64870.9
1262,2025-03-08 20:13:23,27.48,42.6,1006.44,56.88,13.63,0.75,24.37,81890.6
1263,2025-03-08 20:13:28,27.48,42.59,1006.43,56.92,13.62,0.75,21.03,70673.0
1264,2025-03-08 20:13:33,27.49,42.62,1006.45,56.75,13.64,0.75,24.31,81697.2
1265,2025-03-08 20:13:38,27.49,42.64,1006.43,56.91,13.65,0.77,26.01,87402.7
